Region,Maker,Model,Model year,Supplier
Europe,Citroen,e-C3 (Slovakia),2025,Gedia Gebrueder Dingerkus GmbH
Europe,Citroen,e-C3 (Slovakia),2025,"Snop Automotive Malacky, a.s. (Formerly Tower Automotive a.s. - Malacky)"
Europe,Citroen,e-C3 (Slovakia),2025,"Snop Automotive Malacky, a.s. (Formerly Tower Automotive a.s. - Malacky)"
Americas,GM,Cadillac OPTIQ (Mexico),2025,Martinrea International Inc.
Japan,Nissan,Note Aura,2025,UNIPRES Corporation
Japan,Nissan,Note e-POWER,2025,UNIPRES Corporation
Europe,Renault,Scenic E-TECH (France),2025,SNOP
Europe,Skoda,Kodiaq (Czech Republic),2025,Gestamp Automocion S.A.
Europe,Volkswagen,T7 California (Germany),2025,Linde + Wiemann SE & Co. KG
Europe,Audi,Q6 e-tron (Germany),2024,Gestamp Automocion S.A.
Europe,Citroen,e-C3 (Slovakia),2024,Gedia Gebrueder Dingerkus GmbH
Europe,Citroen,e-C3 (Slovakia),2024,"Snop Automotive Malacky, a.s. (Formerly Tower Automotive a.s. - Malacky)"
Europe,Citroen,e-C3 (Slovakia),2024,"Snop Automotive Malacky, a.s. (Formerly Tower Automotive a.s. - Malacky)"
China,Geely,LYNK & CO 01 (4WD) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-F (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-P (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 07 EM-P (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 07 EM-P (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
ASEAN?India?Korea,Great Wall,Tank 300 HEV (Thailand),2024,"AAPICO Hitech Public Co., Ltd."
ASEAN?India?Korea,Honda,WR-V (Indonesia),2024,PT. Indonesia Thai Summit Auto
ASEAN?India?Korea,Hyundai,Stargazer (Indonesia),2024,PT. Indonesia Thai Summit Auto
ASEAN?India?Korea,Hyundai,Stargazer (Indonesia),2024,PT. Indonesia Thai Summit Auto
ASEAN?India?Korea,Isuzu,F-Series (Thailand),2024,"Thai Rung Union Car Public Co., Ltd."
ASEAN?India?Korea,Isuzu,N-Series (Thailand),2024,"Thai Rung Union Car Public Co., Ltd."
Americas,Mazda,CX-3 (Mexico),2024,"Y-TEC KEYLEX Mexico, S.A. de C.V."
Americas,Mazda,CX-30 (Mexico),2024,"Y-TEC KEYLEX Mexico, S.A. de C.V."
Americas,Mazda,Mazda3 Hatchback (Mexico),2024,"Y-TEC KEYLEX Mexico, S.A. de C.V."
Americas,Mazda,Mazda3 Sedan (Mexico),2024,"Y-TEC KEYLEX Mexico, S.A. de C.V."
ASEAN?India?Korea,Mitsubishi,Xpander (Indonesia),2024,PT. Indonesia Thai Summit Auto
ASEAN?India?Korea,Mitsubishi,Xpander Cross (Indonesia),2024,PT. Indonesia Thai Summit Auto
ASEAN?India?Korea,Nissan,Livina (Indonesia),2024,PT. Indonesia Thai Summit Auto
Europe,Renault,Scenic E-TECH (France),2024,SNOP
China,SAIC Passenger Vehicle,MG MG5 (FF) (China),2024,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,SAIC Volkswagen,Volkswagen ID.4 X (4WD) (China),2024,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.4 X (RR) (China),2024,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (4WD) (China),2024,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (RR) (China),2024,"Gestamp Automotive Kunshan Co., Ltd."
Europe,Skoda,Kodiaq (Czech Republic),2024,Gestamp Automocion S.A.
Europe,Toyota,C-HR (Turkiye),2024,Beycelik Gestamp A.S.
Europe,Toyota,C-HR (Turkiye),2024,Toyotetsu Otomotiv Par?alar? ve Ticaret A.?.
Japan,Toyota,Crown Crossover,2024,"Futaba Industrial Co., Ltd."
Japan,Toyota,Lexus RX350,2024,"Futaba Industrial Co., Ltd."
Japan,Toyota,Lexus RX450h+,2024,"Futaba Industrial Co., Ltd."
Japan,Toyota,Lexus RX500h,2024,"Futaba Industrial Co., Ltd."
Americas,Toyota,Sequoia (USA),2024,"Y-TEC KEYLEX Mexico, S.A. de C.V."
Europe,Volkswagen,T7 California (Germany),2024,Linde + Wiemann SE & Co. KG
Americas,Volvo Cars,Volvo EX90 (USA),2024,Gestamp Automocion S.A.
Europe,Audi,Q4 e-tron (Germany),2023,KIRCHHOFF Automotive AG
Europe,Audi,Q4 Sportback e-tron (Germany),2023,KIRCHHOFF Automotive AG
Europe,BMW,2 Series Active Tourer (Germany),2023,KIRCHHOFF Automotive AG
Europe,BMW,iX1 (Germany),2023,"Kirchhoff Automotive (Suzhou) Co., Ltd."
Europe,Citroen,e-Berlingo (Spain),2023,KIRCHHOFF Automotive AG
China,Geely,LYNK & CO 01 (4WD) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-F (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-P (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 DHT-PHEV (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G90 (Korea),2023,"Hwashin Co., Ltd."
ASEAN?India?Korea,Hyundai,Genesis GV60 (Korea),2023,"Hwashin Co., Ltd."
ASEAN?India?Korea,Isuzu,F-Series (Thailand),2023,"Thai Rung Union Car Public Co., Ltd."
ASEAN?India?Korea,Isuzu,N-Series (Thailand),2023,"Thai Rung Union Car Public Co., Ltd."
Europe,Jaguar Land Rover,Land Rover Range Rover (UK),2023,Alicon Castalloy Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV400 (India),2023,ALF Engineering Pvt. Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV400 (India),2023,ALF Engineering Pvt. Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV400 (India),2023,ALF Engineering Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Baleno (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Dzire (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Fronx (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Fronx (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Fronx (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Fronx (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
ASEAN?India?Korea,Maruti Suzuki,Swift (India),2023,SKH Y-TEC India Pvt. Ltd.
Europe,Mercedes-Benz,E-Class (Germany),2023,Gedia Gebrueder Dingerkus GmbH
Europe,Mercedes-Benz,E-Class (Germany),2023,KIRCHHOFF Automotive AG
Europe,Mercedes-Benz,E-Class (Germany),2023,KSM Castings Group GmbH
Europe,Mercedes-Benz,GLC (Germany),2023,MAGNA Formpol Sp. z o.o.
Europe,Mercedes-Benz,Mercedes-AMG GT (Germany),2023,"Nemak, S.A.B. de C.V."
Europe,Opel,Combo-e (Spain),2023,KIRCHHOFF Automotive AG
Europe,Peugeot,e-Partner (Spain),2023,KIRCHHOFF Automotive AG
China,SAIC Passenger Vehicle,MG MG5 (FF) (China),2023,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,SAIC Volkswagen,Volkswagen ID.4 X (4WD) (China),2023,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.4 X (RR) (China),2023,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (4WD) (China),2023,"Gestamp Automotive Kunshan Co., Ltd."
China,SAIC Volkswagen,Volkswagen ID.6 X (RR) (China),2023,"Gestamp Automotive Kunshan Co., Ltd."
Japan,Subaru,BRZ,2023,Ahresty Corporation
Japan,Subaru,Levorg,2023,Ahresty Corporation
Europe,Toyota,C-HR (Turkiye),2023,Beycelik Gestamp A.S.
Europe,Toyota,C-HR (Turkiye),2023,Toyotetsu Otomotiv Par?alar? ve Ticaret A.?.
Japan,Toyota,Crown Crossover,2023,"Futaba Industrial Co., Ltd."
Europe,Volkswagen,ID.4 (Germany),2023,KIRCHHOFF Automotive AG
Europe,Volkswagen,ID.5 (Germany),2023,KIRCHHOFF Automotive AG
Europe,Volkswagen,ID.7 (Germany),2023,KIRCHHOFF Automotive AG
Europe,BMW,i4 (Germany),2022,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Europe,BMW,i4 (Germany),2022,"Nemak, S.A.B. de C.V."
Europe,BMW,X1 (Germany),2022,Mubea Motorkomponenten GmbH
China,Dongfeng Honda,Honda Civic (FF) (China),2022,"Changhua Holding Group Co., Ltd. (Formerly Zhejiang Changhua Auto Parts Co., Ltd.)"
China,Dongfeng Honda,Honda Civic (FF) (China),2022,"Changhua Holding Group Co., Ltd. (Formerly Zhejiang Changhua Auto Parts Co., Ltd.)"
China,Dongfeng Honda,Honda Civic (FF) (China),2022,"Changhua Holding Group Co., Ltd. (Formerly Zhejiang Changhua Auto Parts Co., Ltd.)"
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota Avalon Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (4WD) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
China,FAW Toyota,Toyota RAV4 Hybrid (FF) (China),2022,"Tianjin Futaba Shye Chan Mechanical Co., Ltd."
Americas,Ford,F-150 Lightning (USA),2022,"Constellium Automotive USA, LLC"
Americas,Ford,F-150 Lightning (USA),2022,L&L Products Inc.
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (4WD) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Highlander (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,GAC Toyota,Toyota Levin Hybrid (FF) (China),2022,"Guangzhou Futaba Auto Parts Co., Ltd."
China,Geely,LYNK & CO 01 (4WD) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-F (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,LYNK & CO 01 EM-P (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Geely,Emgrand L Hi¡PP (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
China,Great Wall,Haval H6 (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
ASEAN?India?Korea,Hyundai,Genesis G80 (Korea),2022,"Sungwoo Hitech Co., Ltd."
ASEAN?India?Korea,Hyundai,Genesis GV70 (Korea),2022,"Sungwoo Hitech Co., Ltd."
ASEAN?India?Korea,Hyundai,IONIQ 5 (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Hyundai,Staria (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Hyundai,Tucson (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Hyundai,Tucson (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Kia,EV6 (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Kia,K8 (Korea),2022,"Hwashin Co., Ltd."
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV700 (India),2022,ALF Engineering Pvt. Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV700 (India),2022,ALF Engineering Pvt. Ltd.
ASEAN?India?Korea,Mahindra & Mahindra,Mahindra XUV700 (India),2022,ALF Engineering Pvt. Ltd.
Japan,Mazda,CX-30,2022,"Futaba Kogyo Co., Ltd."
ASEAN?India?Korea,Mazda,CX-30 (Thailand),2022,"Thai Summit Eastern Seaboard Auto Parts Industry Co., Ltd."
Japan,Mazda,Mazda3 Fastback,2022,"Futaba Kogyo Co., Ltd."
ASEAN?India?Korea,Mazda,Mazda3 Fastback (Thailand),2022,"Thai Summit Eastern Seaboard Auto Parts Industry Co., Ltd."
Japan,Mazda,Mazda3 Sedan,2022,"Futaba Kogyo Co., Ltd."
ASEAN?India?Korea,Mazda,Mazda3 Sedan (Thailand),2022,"Thai Summit Eastern Seaboard Auto Parts Industry Co., Ltd."
Europe,Mercedes-Benz,EQE (Germany),2022,Gestamp Automocion S.A.
Europe,Mercedes-Benz,EQE (Germany),2022,Gestamp Automocion S.A.
Europe,Mercedes-Benz,Mercedes-AMG EQS (Germany),2022,Mubea Tailor Rolled Blanks GmbH- Attendorn
Europe,Mercedes-Benz,Mercedes-AMG EQS (Germany),2022,Mubea Tailor Rolled Blanks GmbH- Attendorn
Europe,Mercedes-Benz,EQS (Germany),2022,"Nemak, S.A.B. de C.V."
Europe,Mercedes-Benz,Mercedes-AMG EQS 53 4MATIC+ (Germany),2022,Mubea Tailor Rolled Blanks GmbH- Attendorn
Europe,Mercedes-Benz,Mercedes-AMG EQS 53 4MATIC+ (Germany),2022,Mubea Tailor Rolled Blanks GmbH- Attendorn
Europe,Mercedes-Benz,GLC (Germany),2022,MAGNA Formpol Sp. z o.o.
Japan,Nissan,Ariya,2022,Ryobi Limited
Japan,Nissan,Note Aura,2022,UNIPRES Corporation
Japan,Nissan,Note e-POWER,2022,UNIPRES Corporation
Europe,Opel,Astra (Germany),2022,KIRCHHOFF Automotive AG
Europe,Opel,Movano (Poland),2022,Marelli Europe S.p.A. (Formerly Magneti Marelli S.p.A.)
Europe,Renault,Megane E-TECH Electric (France),2022,Gestamp Automocion S.A.
China,SAIC Passenger Vehicle,MG MG5 (FF) (China),2022,"Zhejiang Tion Vanly Tech. Co., Ltd. (Formerly Zhejiang Taihong Machinery & Electronics Co., Ltd.)"
Americas,Tesla,Model 3 (USA),2022,"DYNA-MIG, A Division Of F&P Mfg., Inc."
Americas,Tesla,Model Y (USA),2022,"DYNA-MIG, A Division Of F&P Mfg., Inc."
Americas,Tesla,Model Y (USA),2022,"DYNA-MIG, A Division Of F&P Mfg., Inc."
Japan,Toyota,Lexus NX200,2022,"Pacific Industrial Co., Ltd."
Japan,Toyota,Lexus NX250,2022,"Pacific Industrial Co., Ltd."
Japan,Toyota,Lexus NX350,2022,"Pacific Industrial Co., Ltd."
Japan,Toyota,Lexus NX350h,2022,"Pacific Industrial Co., Ltd."
Japan,Toyota,Lexus NX450h+,2022,"Pacific Industrial Co., Ltd."
Japan,Toyota,Lexus RX350,2022,"Futaba Industrial Co., Ltd."
Japan,Toyota,Lexus RX450h+,2022,"Futaba Industrial Co., Ltd."
Japan,Toyota,Lexus RX500h,2022,"Futaba Industrial Co., Ltd."
Europe,Volkswagen,ID.5 (Germany),2022,KIRCHHOFF Automotive AG
Europe,Volkswagen,T7 Multivan (Germany),2022,Gedia Gebrueder Dingerkus GmbH
Europe,Audi,A3 Sportback (Germany),2021,Benteler Group (Benteler Automobiltechnik GmbH)
Europe,Audi,Q4 e-tron (Germany),2021,Gestamp Automocion S.A.
Europe,Audi,Q4 e-tron (Germany),2021,KIRCHHOFF Automotive AG
Europe,Audi,Q4 e-tron (Germany),2021,KIRCHHOFF Automotive AG
Europe,Audi,Q4 e-tron (Germany),2021,KIRCHHOFF Automotive AG
Europe,Audi,Q4 e-tron (Germany),2021,Otto Vollmann GmbH & Co. KG
Europe,Audi,Q4 e-tron (Germany),2021,SNOP
Europe,Citroen,e-Berlingo (Spain),2021,KIRCHHOFF Automotive AG
Europe,Daimler,Mercedes-Benz C-Class Sedan (Germany),2021,Gedia Gebrueder Dingerkus GmbH
Europe,Daimler,Mercedes-Benz C-Class Sedan (Germany),2021,KIRCHHOFF Automotive AG
Europe,Daimler,Mercedes-Benz C-Class Sedan (Germany),2021,KSM Castings Group GmbH
Europe,Daimler,Mercedes-Benz C-Class Sedan (Germany),2021,SNOP
Europe,Daimler,Mercedes-Benz EQS (Germany),2021,BBP Kunststoffwerk Marbach Baier GmbH & Co. KG
Europe,Daimler,Mercedes-Benz EQS (Germany),2021,Gedia Gebrueder Dingerkus GmbH
China,FAW,Mazda CX-4 (FF) (China),2021,"Changchun FAWAY Automobile Components Co., Ltd. ¡]Formerly Changchun FAW Sihuan Automobile Co., Ltd.¡^"
Americas,Ford,Expedition (USA),2021,"Constellium Automotive USA, LLC"
Americas,Ford,Lincoln Navigator (USA),2021,"Constellium Automotive USA, LLC"
ASEAN?India?Korea,Honda,Accord (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Accord (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Accord (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Accord (Thailand),2021,"Thai Marujun Co., Ltd."
ASEAN?India?Korea,Honda,Accord (Thailand),2021,"Thai Marujun Co., Ltd."
ASEAN?India?Korea,Honda,Accord Hybrid (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Accord Hybrid (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Accord Hybrid (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,BR-V (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,City (Thailand),2021,"Thai Marujun Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
ASEAN?India?Korea,Honda,Civic (Thailand),2021,"H-ONE Parts (Thailand) Co., Ltd."
Japan,Honda,Clarity Fuel Cell,2021,"H-ONE Co., Ltd."
Japan,Honda,Clarity PHEV,2021,"H-ONE Co., Ltd."
